Lcuv,NP_SA,sample,treatment_type
0,-2.90,C1,control
12,-2.11,C1,control
25,-1.57,C1,control
50,-0.73,C1,control
100,0.25,C1,control
200,1.44,C1,control
500,3.13,C1,control
1000,4.33,C1,control
1500,4.40,C1,control
0,-2.57,C2,control
12,-1.85,C2,control
25,-1.41,C2,control
50,-0.85,C2,control
100,-0.32,C2,control
200,0.37,C2,control
500,1.15,C2,control
1000,1.42,C2,control
1300,1.41,C2,control
0,-3.23,C3,control
12,-2.38,C3,control
25,-1.74,C3,control
50,-0.60,C3,control
100,0.82,C3,control
200,2.50,C3,control
500,5.11,C3,control
1000,7.25,C3,control
1400,7.40,C3,control
0,-3.09,T1,treatment
12,-1.28,T1,treatment
25,-0.04,T1,treatment
50,2.26,T1,treatment
100,5.04,T1,treatment
200,7.98,T1,treatment
500,11.16,T1,treatment
1000,9.82,T1,treatment
0,-2.41,T2,treatment
12,-0.96,T2,treatment
25,0.23,T2,treatment
50,2.07,T2,treatment
100,4.67,T2,treatment
200,7.14,T2,treatment
500,9.99,T2,treatment
1000,6.06,T2,treatment
0,-3.77,T3,treatment
12,-1.60,T3,treatment
25,-0.32,T3,treatment
50,2.45,T3,treatment
100,5.42,T3,treatment
200,8.82,T3,treatment
500,12.33,T3,treatment
1000,13.58,T3,treatment
1150,13.67,T3,treatment
