Lcuv,CO2,sample,treatment_type
0,-8.00,C1,control
12,-5.79,C1,control
25,-4.44,C1,control
50,-2.23,C1,control
100,0.18,C1,control
200,3.13,C1,control
500,7.14,C1,control
1000,9.59,C1,control
1500,9.85,C1,control
0,-9.70,C2,control
12,-6.96,C2,control
25,-5.43,C2,control
50,-3.29,C2,control
100,-1.25,C2,control
200,1.39,C2,control
500,4.33,C2,control
1000,5.36,C2,control
1300,5.30,C2,control
0,-6.30,C3,control
12,-4.63,C3,control
25,-3.45,C3,control
50,-1.18,C3,control
100,1.60,C3,control
200,4.88,C3,control
500,9.95,C3,control
1000,13.83,C3,control
1400,14.40,C3,control
0,-8.10,T1,treatment
12,-3.41,T1,treatment
25,-0.17,T1,treatment
50,6.02,T1,treatment
100,13.36,T1,treatment
200,21.30,T1,treatment
500,29.29,T1,treatment
1000,26.43,T1,treatment
0,-5.70,T2,treatment
12,-2.27,T2,treatment
25,0.56,T2,treatment
50,5.09,T2,treatment
100,11.01,T2,treatment
200,17.54,T2,treatment
500,23.57,T2,treatment
1000,14.30,T2,treatment
0,-10.5,T3,treatment
12,-4.55,T3,treatment
25,-0.9,T3,treatment
50,6.95,T3,treatment
100,15.7,T3,treatment
200,25.05,T3,treatment
500,35,T3,treatment
1000,38.55,T3,treatment
1150,38.8,T3,treatment
